ID	PREF_1	PREF_2	PREF_3	PREF_4	PREF_5	CGPA
122381	29	41	18	14	29	3.42
122384	7	38	21	16	21	2.74
123163	30	43	34	27	40	2.61
122433	34	32	43	10	19	2.47
122171	39	15	7	36	30	2.45
122431	2	30	23	11	28	3.21
122393	4	6	21	38	33	3.19
122401	43	37	26	8	1	2.92
122437	10	23	4	40	24	2.74
112259	43	27	29	37	20	3.39
122390	16	6	7	5	42	4.37
122378	15	6	35	10	16	2.26
122436	17	13	14	20	35	4.19
122379	24	4	11	39	19	4.18
122373	27	21	21	8	19	4.1
122397	36	22	44	16	31	3.93
122390	27	34	39	18	13	3.87
122382	22	29	36	11	2	3.78
122413	30	9	9	15	15	3.7
122420	13	17	4	32	38	3.58
122425	24	16	11	20	32	3.55
122412	42	11	3	31	27	3.55
122388	28	23	2	5	12	3.52
122406	20	42	11	31	3	3.47
122394	42	4	33	39	26	3.46
122374	30	15	4	15	5	3.38
122421	44	38	31	13	23	3.29
122424	41	30	23	29	29	3.28
122427	36	16	12	18	31	3.27
122428	35	20	4	14	40	3.22
122386	3	42	8	16	16	3.21
112259	33	38	3	39	38	3.15
113080	13	23	34	30	22	3.09
122377	31	15	9	23	40	3.01
123119	22	39	24	31	3	2.91
122375	20	40	8	31	33	2.88
123164	1	33	41	13	26	2.87
122418	33	28	11	32	14	2.83
123118	6	6	4	20	11	2.78
122379	23	15	21	37	3	2.73
122389	37	6	35	41	18	2.72
123163	4	24	28	32	9	2.66
122416	19	33	34	19	12	2.4
122372	41	17	5	23	5	2.4
122405	6	7	27	22	19	2.25
122383	19	28	37	37	36	2.16
122388	41	11	17	2	3	2.1
122385	39	4	37	19	14	2.09
122433	25	42	12	20	37	2.03
122387	21	16	44	23	19	1.99
122400	37	44	36	7	30	1.95
122435	24	25	19	27	44	1.94
122404	14	6	41	34	40	1.94
122400	44	20	25	33	19	1.92
122417	27	19	5	21	13	1.88
122372	30	36	23	23	17	2.66
123119	6	15	17	43	26	1.65
122419	16	38	38	28	12	2.49
112256	31	41	3	33	33	2.49
122402	6	35	14	29	26	2.35
122380	10	9	10	34	15	3.31
122382	12	23	8	31	33	2.2
122432	15	43	31	36	17	2.2
122395	29	24	16	17	6	2.17
122395	18	33	16	40	3	1.98
122407	8	17	21	1	7	2.91
112263	27	10	10	44	20	2.42
122391	5	43	7	39	8	2.27
